PropertyID,Address,SaleDate,SalePrice,RMVLAND,RMVIMPR,RMV,Difference,Percent_Difference,Ratio
R244172,2218 NE MORLAN AVE,2025-11-04,524900.0,220000.0,293080.0,486790.0,38110.0,7.828837897245218,1.0782883789724522
R208552,1466 SW 5TH PL,2025-11-24,525000.0,220000.0,303160.0,523160.0,1840.0,0.35170884624206744,1.0035170884624207
R340284,1880 SW HEINEY RD,,524000.0,443450.0,330330.0,773780.0,-249780.0,-32.280493163431466,0.6771950683656853
R122251,618 SE GREENWAY DR,2025-10-31,655000.0,230250.0,389410.0,619660.0,35340.0,5.703127521544073,1.0570312752154407
R153688,1673 NW TOWLE TER,2025-08-28,590000.0,220000.0,358840.0,578840.0,11160.0,1.9279939188722273,1.0192799391887222
R125885,1845 NW 13TH ST,2025-09-19,460000.0,220000.0,293350.0,513350.0,-53350.0,-10.392519723385604,0.8960748027661439
R170842,210 SW ROYAL CT,2025-10-31,520000.0,227750.0,264100.0,491850.0,28150.0,5.723289620819356,1.0572328962081936
R208553,1482 SW 5TH PL,2025-09-10,600000.0,220000.0,291770.0,511770.0,88230.0,17.240166481036404,1.1724016648103641
R184682,1111 SW LINNEMAN AVE,2025-08-21,575000.0,255000.0,310290.0,565290.0,9710.0,1.7177024182278122,1.0171770241822782
R191543,467 NE PALOMA AVE,2025-10-15,560000.0,224100.0,384340.0,608440.0,-48440.0,-7.9613437643810405,0.9203865623561897
R191522,423 NE HACIENDA PL,2025-11-10,535000.0,220000.0,300950.0,520950.0,14050.0,2.696995872924465,1.0269699587292447
R104124,2714 NE BEECH DR,2025-12-01,638500.0,225000.0,421320.0,646320.0,-7820.0,-1.209926971159797,0.9879007302884021
R145350,1510 SE ELLIOTT AVE,2025-11-12,565000.0,262500.0,362060.0,592990.0,-27990.0,-4.720147051383665,0.9527985294861634
R279436,122 SW GABBERT RD,2025-10-09,594500.0,277000.0,299120.0,576120.0,18380.0,3.190307574810803,1.031903075748108
R279442,2132 SE DOUGLAS PL,2025-12-12,790000.0,260500.0,594540.0,855040.0,-65040.0,-7.606661676646706,0.9239333832335329
R240398,29138 SE POWELL VALLEY RD,2025-09-15,1250000.0,335900.0,765520.0,1101420.0,148580.0,13.489858546240308,1.1348985854624032
R110420,1425 SE 9TH ST,2025-08-21,495000.0,402600.0,253580.0,656180.0,-161180.0,-24.563381998841784,0.7543661800115822
R154620,937 SW FLORENCE CT,2025-12-19,690000.0,225000.0,446990.0,671990.0,18010.0,2.6800994062411645,1.0268009940624117
R195469,457 NW RIVERVIEW WAY,2025-09-12,640000.0,227500.0,358370.0,585870.0,54130.0,9.239251028385137,1.0923925102838514
R111800,1555 SW MILLER CT,2025-11-07,865000.0,289500.0,423430.0,712930.0,152070.0,21.330284880703577,1.2133028488070356
R557991,2875 SE ELLIOTT DR,2026-01-16,699999.0,271200.0,468080.0,739280.0,-39281.0,-5.313413050535656,0.9468658694946435
R274790,1412 SW CHASTAIN AVE,2025-09-18,550000.0,233750.0,363180.0,596930.0,-46930.0,-7.861893354329654,0.9213810664567035
R119654,1213 NE 29TH ST,2025-09-02,484900.0,235800.0,317080.0,552880.0,-67980.0,-12.295615685139632,0.8770438431486037
R696382,3244 SE 25TH ST,2025-08-27,580000.0,222500.0,418880.0,641380.0,-61380.0,-9.569989709688484,0.9043001029031151
R503521,2022 SE WILLIAMS DR,2025-12-05,433000.0,190850.0,247790.0,438640.0,-5640.0,-1.2857924493890207,0.9871420755061098
R671330,2737 SE 22ND TER,2025-08-21,600000.0,223500.0,397580.0,621080.0,-21080.0,-3.3940877181683518,0.9660591228183165
R269887,2185 SW 9TH CT,2026-01-22,499900.0,220000.0,256280.0,476280.0,23620.0,4.959267657680356,1.0495926765768036
R536167,1267 SE STAPLETON LOOP,2025-11-25,560000.0,212500.0,331460.0,543960.0,16040.0,2.94874623134054,1.0294874623134054
R194526,1163 SE 21ST CT,2025-09-04,495000.0,258500.0,317980.0,576480.0,-81480.0,-14.13405495420483,0.8586594504579517
R269883,2196 SW 9TH CT,2025-09-30,480000.0,220000.0,237350.0,457350.0,22650.0,4.952443424073467,1.0495244342407346
R491347,1339 SW 27TH CT,2025-12-10,665000.0,244000.0,307210.0,551210.0,113790.0,20.64367482447706,1.2064367482447707
R225076,712 SW 4TH ST,2025-10-17,480000.0,217500.0,293160.0,510660.0,-30660.0,-6.003994830219716,0.9399600516978028
R133031,808 NW BELLA VISTA PL,2025-08-29,610000.0,230250.0,347000.0,577250.0,32750.0,5.673451710697272,1.0567345171069726
R147902,1530 SE 5TH ST,2025-12-31,584900.0,215000.0,263950.0,478950.0,105950.0,22.121307025785573,1.2212130702578556
R296133,1686 NE 27TH TER,2025-11-21,515000.0,220000.0,248330.0,468330.0,46670.0,9.965195481818375,1.0996519548181838
R308916,1024 SE ACACIA PL,,442500.0,249000.0,353590.0,602590.0,-160090.0,-26.56698584443817,0.7343301415556183
R253490,820 SE BARNES AVE,2026-01-26,500000.0,227600.0,306370.0,533970.0,-33970.0,-6.361780624379647,0.9363821937562036
R689368,2796 SE BAKER AVE,2025-12-03,539900.0,195850.0,371690.0,567540.0,-27640.0,-4.870141311625612,0.9512985868837439
R184906,2180 SW ROYAL PL,2025-11-07,600000.0,290000.0,345970.0,635970.0,-35970.0,-5.655927166375772,0.9434407283362423
R244840,3576 SW 28TH TER,2025-10-03,587550.0,247500.0,253680.0,501180.0,86370.0,17.23332934275111,1.172333293427511
R185122,4101 SW 30TH CT,2026-01-15,600000.0,281400.0,363310.0,644710.0,-44710.0,-6.934900963223775,0.9306509903677622
R114923,1314 NW 4TH ST,2025-08-15,475000.0,240500.0,262240.0,502740.0,-27740.0,-5.517762660619804,0.9448223733938019
R162852,3239 SW 26TH ST,2025-12-12,585000.0,233750.0,330500.0,564250.0,20750.0,3.677447939743022,1.0367744793974303
R238810,1797 SW PLEASANT VIEW DR,2025-10-02,425000.0,192500.0,286040.0,478540.0,-53540.0,-11.188197433861328,0.8881180256613868
R578521,2849 SE PHEASANT WAY,2025-08-29,635000.0,222500.0,422720.0,645220.0,-10220.0,-1.5839558600167385,0.9841604413998326
R111892,6475 SE 29TH WAY,2025-10-15,605000.0,222500.0,301220.0,523720.0,81280.0,15.519743374322156,1.1551974337432216
R503663,2587 SE ELLIOTT DR,2025-10-07,720000.0,297200.0,378390.0,675590.0,44410.0,6.573513521514528,1.0657351352151452
R154963,4185 NE EL CAMINO DR,2025-12-05,545000.0,220000.0,295630.0,515630.0,29370.0,5.695944766596202,1.056959447665962
R199532,4460 SE 10TH DR,,550000.0,233750.0,316960.0,550710.0,-710.0,-0.128924479308529,0.9987107552069147
R244825,3611 SW 28TH TER,,520000.0,247500.0,248910.0,496410.0,23590.0,4.752120223202595,1.047521202232026
R103507,2629 SE 190TH AVE,2025-11-25,480000.0,230250.0,252680.0,482930.0,-2930.0,-0.6067131882467438,0.9939328681175326
R213843,126 SW 5TH ST,2026-01-13,617000.0,233750.0,615080.0,848830.0,-231830.0,-27.3117114145353,0.726882885854647
R593721,3869 SE DEER CREEK WAY,2025-10-15,715000.0,313500.0,395980.0,709480.0,5520.0,0.7780346169025202,1.0077803461690251
R116479,1721 SW LILLYBEN AVE,2025-09-12,610000.0,220000.0,369040.0,589040.0,20960.0,3.5583322015482817,1.0355833220154829
R666116,4110 SW EASTWOOD AVE,2025-08-26,630000.0,250000.0,379750.0,629750.0,250.0,0.03969829297340214,1.0003969829297341
R194559,2115 SE SPRUCE AVE,,519000.0,255000.0,261440.0,516440.0,2560.0,0.49570133994268456,1.0049570133994268
R154842,323 SE PALOMA AVE,,570000.0,235500.0,294430.0,529930.0,40070.0,7.56137603079652,1.0756137603079652
R532964,5649 SE CHASE LOOP,2025-05-30,540000.0,222500.0,283380.0,505880.0,34120.0,6.744682533407133,1.0674468253340714
R225234,221 SE 214TH AVE,2025-03-03,630000.0,427290.0,342640.0,769930.0,-139930.0,-18.17437948904446,0.8182562051095554
R546712,1978 SW 34TH ST,2025-08-07,542000.0,211350.0,355760.0,567110.0,-25110.0,-4.427712436740667,0.9557228756325933
R503451,154 SW SANDLEWOOD LOOP,2025-07-08,503000.0,211350.0,320040.0,531390.0,-28390.0,-5.342592069854533,0.9465740793014547
R309195,2812 SW MAWRCREST AVE,2025-07-11,594900.0,223500.0,368190.0,591690.0,3210.0,0.5425138163565381,1.0054251381635655
R221253,4369 SE 18TH CT,2025-02-24,510000.0,220000.0,336240.0,556240.0,-46240.0,-8.312958435207824,0.9168704156479217
R340633,16600 SE BAXTER RD,2025-11-14,520000.0,302500.0,231810.0,534310.0,-14310.0,-2.678220508693455,0.9732177949130655
R558016,2804 SE ELLIOTT DR,2025-08-06,609000.0,271200.0,345980.0,617180.0,-8180.0,-1.325383194529959,0.9867461680547004
R308942,1067 SE DOGWOOD LN,2025-03-21,615000.0,238750.0,357680.0,596430.0,18570.0,3.113525476585685,1.0311352547658568
R184887,2015 SW NANCY DR,2025-12-01,640000.0,299000.0,375070.0,674070.0,-34070.0,-5.054371207738069,0.9494562879226193
R532931,5783 SE CHASE LOOP,2025-05-12,562000.0,222500.0,294150.0,516650.0,45350.0,8.777702506532469,1.0877770250653247
R254171,1475 NE COUNTRY CLUB AVE,2025-10-03,535000.0,249000.0,367180.0,616180.0,-81180.0,-13.174721672238633,0.8682527832776137
R288732,2430 SW WILLOWBROOK AVE,2025-07-02,530000.0,223500.0,282180.0,505680.0,24320.0,4.809365606707799,1.048093656067078
R288741,2688 SW WILLOWBROOK AVE,2025-06-16,570000.0,223500.0,382910.0,606410.0,-36410.0,-6.004188585280586,0.9399581141471941
R129410,4471 SE ANTELOPE HILLS PL,2025-08-22,690000.0,283500.0,486440.0,769940.0,-79940.0,-10.382627217705275,0.8961737278229472
R713215,2339 SE OSPREY AVE,2026-01-16,525000.0,202500.0,395740.0,598240.0,-73240.0,-12.242578229473121,0.8775742177052688
R145546,2290 NW 8TH CT,2025-04-30,530000.0,220000.0,310960.0,530960.0,-960.0,-0.18080458038270303,0.998191954196173
R221280,4032 SE 17TH ST,2025-03-24,525000.0,223500.0,343660.0,567160.0,-42160.0,-7.4335284575781095,0.9256647154242189
R309202,2323 SW WILLOW PKWY,2025-09-30,568000.0,227750.0,375640.0,603390.0,-35390.0,-5.865194981686803,0.941348050183132
R157214,3088 SW EMERALD AVE,2025-06-13,589000.0,220000.0,288420.0,508420.0,80580.0,15.849101136855356,1.1584910113685536
R517125,1971 SW 19TH TER,2025-06-05,587760.0,217500.0,356120.0,573620.0,14140.0,2.4650465464941944,1.024650465464942
R536165,1259 SE STAPLETON LOOP,2025-08-08,545000.0,212500.0,311020.0,523520.0,21480.0,4.10299511002445,1.0410299511002445
R163080,1720 NW TOWLE CT,2026-01-22,540000.0,223500.0,307310.0,530810.0,9190.0,1.7313162901979995,1.01731316290198
R104183,2593 NE BEECH AVE,2026-01-16,585000.0,229100.0,349710.0,578810.0,6190.0,1.0694355660752233,1.0106943556607522
R696424,2611 SE KANE AVE,2025-06-30,575000.0,222500.0,401690.0,624190.0,-49190.0,-7.880613274804146,0.9211938672519585
R242701,165 SE AVONDALE WAY,2025-07-15,810000.0,313500.0,490300.0,803800.0,6200.0,0.7713361532719583,1.0077133615327196
R522230,2073 NW 17TH ST,2025-09-11,515000.0,211350.0,285430.0,496780.0,18220.0,3.6676194693828252,1.0366761946938283
R546710,1926 SW 34TH ST,2025-07-28,535000.0,211350.0,329860.0,541210.0,-6210.0,-1.147428909295837,0.9885257109070417
R154735,109 SE OLVERA AVE,2025-07-08,552000.0,220000.0,366780.0,586780.0,-34780.0,-5.927264051262824,0.9407273594873717
R279704,1112 SE FOXGLOVE DR,,620000.0,228500.0,317870.0,546370.0,73630.0,13.476215751230852,1.1347621575123086
R575924,4273 SE 33RD ST,2025-04-15,660000.0,222500.0,457050.0,679550.0,-19550.0,-2.8769038334191745,0.9712309616658082
R144585,756 SE 27TH ST,2025-05-30,505000.0,280500.0,276620.0,557120.0,-52120.0,-9.355255600229754,0.9064474439977025
R288757,2568 SW ORCHARD CT,2026-01-28,520000.0,223500.0,313030.0,536530.0,-16530.0,-3.0809088028628406,0.9691909119713716
R309054,2011 SW 29TH DR,2025-08-08,589900.0,223500.0,402740.0,626240.0,-36340.0,-5.802887072049055,0.9419711292795094
R213565,2245 SW MAWRCREST CT,2025-07-30,565000.0,223500.0,337760.0,561260.0,3740.0,0.6663578377222678,1.0066635783772226
R342420,32153 SE BLUFF RD,2025-07-21,1140000.0,315900.0,452770.0,768670.0,371330.0,48.3081166170138,1.483081166170138
R648159,4077 SW EMERALD LN,2025-04-21,640000.0,250000.0,380230.0,630230.0,9770.0,1.550227694651159,1.0155022769465116
R713634,6458 SE 23RD ST,2025-06-06,629000.0,217500.0,456770.0,674270.0,-45270.0,-6.7139276550936575,0.9328607234490635
R680619,3691 SE ATHERTON AVE,2026-01-06,929000.0,320700.0,524960.0,845660.0,83340.0,9.85502447792257,1.0985502447792257
R195408,1326 SE CONDOR PL,2025-12-11,574900.0,225000.0,306480.0,531480.0,43420.0,8.169639497252954,1.0816963949725296
R125512,1945 NW 7TH PL,2025-05-13,567000.0,217500.0,293160.0,510660.0,56340.0,11.032781106802961,1.1103278110680297
R104172,2597 NE ROBERTS PL,2025-10-17,699950.0,237300.0,474970.0,712270.0,-12320.0,-1.7296811602341806,0.9827031883976582
R106177,1410 SW 25TH CT,2025-04-11,557000.0,227600.0,351090.0,578690.0,-21690.0,-3.7481207554994898,0.962518792445005
R125936,1509 NW 12TH CT,2025-04-18,515000.0,220000.0,350570.0,570570.0,-55570.0,-9.73938342359395,0.9026061657640605
R605430,1020 SE 9TH ST,2025-04-04,524000.0,225000.0,306850.0,531850.0,-7850.0,-1.4759800695684875,0.9852401993043152
R111880,6225 SE 29TH WAY,2025-05-16,575000.0,225000.0,349810.0,574810.0,190.0,0.033054400584540976,1.0003305440058454
R161539,340 SW 37TH TER,2025-05-02,615000.0,265000.0,329830.0,594830.0,20170.0,3.3908847906124437,1.0339088479061245
R279678,5091 SE WOODLAND DR,2025-06-16,665000.0,229100.0,353880.0,582980.0,82020.0,14.069093279357784,1.140690932793578
R503478,2149 SE WILLIAMS DR,2025-07-08,524950.0,211350.0,250700.0,462050.0,62900.0,13.613245319770586,1.136132453197706
R696354,3072 SE 25TH ST,2025-05-07,538750.0,222500.0,384910.0,607410.0,-68660.0,-11.303732240167268,0.8869626775983274
R517112,1972 SW 20TH CT,2025-05-12,688000.0,217500.0,365230.0,582730.0,105270.0,18.064970054742332,1.1806497005474232
R217737,1874 SW 13TH CT,2025-08-07,549900.0,230250.0,299980.0,530230.0,19670.0,3.709710880184071,1.0370971088018408
R161512,373 SW 37TH CIR,2025-05-12,575000.0,262500.0,252910.0,515410.0,59590.0,11.561669350614075,1.1156166935061407
R499742,2241 SE NIGHT HERON PL,2025-04-17,599900.0,222500.0,333610.0,556110.0,43790.0,7.87434140727554,1.0787434140727554
R308944,4820 SE 10TH TER,2025-05-09,645000.0,249000.0,357150.0,606150.0,38850.0,6.409304627567433,1.0640930462756744
R185081,3015 SW LINNEMAN DR,,605000.0,286500.0,287110.0,573610.0,31390.0,5.4723592684925295,1.0547235926849252
R221245,4249 SE 18TH CT,2025-07-23,545000.0,223500.0,316570.0,540070.0,4930.0,0.9128446312515044,1.009128446312515
R136938,2729 NE 6TH ST,2025-06-24,537500.0,230250.0,302970.0,533220.0,4280.0,0.8026705674955928,1.008026705674956
R503428,151 SW SANDLEWOOD LOOP,2025-06-25,565000.0,217500.0,310440.0,527940.0,37060.0,7.019737091336137,1.0701973709133614
R213858,124 SW 6TH CT,2025-05-23,657000.0,233750.0,460770.0,662950.0,-5950.0,-0.8975035824722829,0.9910249641752772
R590086,3818 SE 15TH TER,2025-04-04,535000.0,217500.0,299820.0,517320.0,17680.0,3.417613856027217,1.0341761385602721
R162944,3110 SW 30TH ST,2025-07-18,570000.0,227600.0,397750.0,625350.0,-55350.0,-8.851043415687215,0.9114895658431279
R184521,2825 SW REDFERN PL,2025-06-27,690000.0,244000.0,410450.0,654450.0,35550.0,5.432042172816869,1.0543204217281688
R244171,1112 NE 22ND ST,2025-08-08,615000.0,227750.0,299230.0,526980.0,88020.0,16.702721165888647,1.1670272116588865
R339734,5339 SE CHASE RD,2025-08-01,696500.0,243000.0,409840.0,652840.0,43660.0,6.687702959377489,1.0668770295937748
R104134,2848 NE KELLY PL,2026-02-04,529000.0,225000.0,377640.0,602640.0,-73640.0,-12.219567237488384,0.8778043276251162
R191557,456 NE PALOMA AVE,2025-04-23,565000.0,233750.0,358080.0,591830.0,-26830.0,-4.533396414510923,0.9546660358548907
R592151,252 SE CONDOR DR,2025-06-06,605000.0,225000.0,378310.0,603310.0,1690.0,0.2801213306591968,1.002801213306592
R168447,2954 SW HARTLEY DR,2025-07-09,570000.0,271500.0,261060.0,532560.0,37440.0,7.030193780982424,1.0703019378098242
R264521,968 SE IRONWOOD PL,2025-06-26,649900.0,235250.0,437950.0,673200.0,-23300.0,-3.461081402257873,0.9653891859774213
R531479,571 NE ANDERSON RD,2025-04-25,608000.0,238000.0,167760.0,405760.0,202240.0,49.8422712933754,1.498422712933754
R154723,3730 SE 3RD ST,2025-03-14,535000.0,220000.0,300850.0,520850.0,14150.0,2.716713065181914,1.027167130651819
R702305,4356 NE 3RD ST,2025-02-28,755000.0,217500.0,469970.0,687470.0,67530.0,9.822974093414985,1.09822974093415
R294094,1302 SW 19TH DR,2025-04-30,599000.0,227600.0,333790.0,561390.0,37610.0,6.699442455334081,1.066994424553341
R689384,2820 SE BAKER AVE,2025-06-13,570000.0,195850.0,354350.0,550200.0,19800.0,3.598691384950927,1.0359869138495092
R592260,1176 SW BINFORD LAKE PKWY,2025-06-03,635000.0,226350.0,424480.0,650830.0,-15830.0,-2.432278782477759,0.9756772121752224
R181056,2900 SE PALOMA AVE,2025-03-27,550000.0,244000.0,310440.0,554440.0,-4440.0,-0.8008080225091984,0.991991919774908
R242720,260 SE AVONDALE WAY,,800000.0,323700.0,424330.0,748030.0,51970.0,6.9475823162172645,1.0694758231621726
R269990,718 SW BELLA VISTA PL,,515000.0,224100.0,261060.0,485160.0,29840.0,6.150548272734769,1.0615054827273476
R713236,6339 SE 23RD ST,2025-02-20,610000.0,217500.0,531580.0,749080.0,-139080.0,-18.566775244299674,0.8143322475570033
